Date,Open,High,Low,Close,Adj Close,Volume
2017-08-14,978.409973,985.500000,976.190002,983.299988,983.299988,3042800
2017-08-15,988.900024,991.739990,982.000000,982.739990,982.739990,2549300
2017-08-16,981.650024,986.460022,973.219971,978.179993,978.179993,3132100
2017-08-17,977.840027,977.840027,960.320007,960.570007,960.570007,3512400
2017-08-18,961.400024,965.429993,954.650024,958.469971,958.469971,3284800
2017-08-21,957.570007,961.200012,945.460022,953.289978,953.289978,3164500
2017-08-22,955.520020,967.929993,955.500000,966.900024,966.900024,2750000
2017-08-23,959.380005,962.000000,954.200012,958.000000,958.000000,2668300
2017-08-24,957.419983,959.000000,941.140015,952.450012,952.450012,5195700
2017-08-25,956.000000,957.619995,944.099976,945.260010,945.260010,3324800
2017-08-28,946.539978,953.000000,942.250000,946.020020,946.020020,2596700
2017-08-29,940.000000,956.000000,936.330017,954.059998,954.059998,2874300
2017-08-30,958.440002,969.409973,956.909973,967.590027,967.590027,2904600
2017-08-31,974.700012,981.000000,972.760010,980.599976,980.599976,3331500
2017-09-01,984.200012,984.500000,976.880005,978.250000,978.250000,2535900
2017-09-05,975.400024,976.770020,960.369995,965.270020,965.270020,2883200
2017-09-06,968.320007,971.840027,960.599976,967.799988,967.799988,2129900
2017-09-07,974.000000,980.590027,972.549988,979.469971,979.469971,2566800
2017-09-08,979.099976,979.880005,963.469971,965.900024,965.900024,2605300
2017-09-11,974.460022,981.940002,974.219971,977.960022,977.960022,2186700
2017-09-12,983.270020,984.669983,975.520020,982.580017,982.580017,2481100
2017-09-13,983.969971,1000.000000,979.419983,999.599976,999.599976,3374700
2017-09-14,996.799988,998.559998,987.739990,992.210022,992.210022,3913300
2017-09-15,993.010010,996.250000,984.030029,986.789978,986.789978,3760200
2017-09-18,990.400024,992.789978,968.169983,974.190002,974.190002,3411300
2017-09-19,977.250000,978.239990,967.460022,969.859985,969.859985,2671100
2017-09-20,971.789978,974.809998,962.159973,973.210022,973.210022,2888800
2017-09-21,971.309998,971.700012,962.020020,964.650024,964.650024,2337600
2017-09-22,961.010010,965.609985,954.419983,955.099976,955.099976,2641800
2017-09-25,949.309998,949.419983,932.890015,939.789978,939.789978,5124000
2017-09-26,945.489990,948.630005,931.750000,938.599976,938.599976,3564800
2017-09-27,948.000000,955.299988,943.299988,950.869995,950.869995,3148900
2017-09-28,951.859985,959.700012,950.099976,956.400024,956.400024,2522600
2017-09-29,960.109985,964.830017,958.380005,961.349976,961.349976,2543800
2017-10-02,964.000000,967.309998,952.119995,959.190002,959.190002,2442900
2017-10-03,958.000000,963.690002,950.369995,957.099976,957.099976,2666600
2017-10-04,954.210022,967.789978,954.049988,965.450012,965.450012,2527400
2017-10-05,970.000000,981.510010,969.640015,980.849976,980.849976,3229200
2017-10-06,975.640015,995.750000,975.640015,989.580017,989.580017,3782100
2017-10-09,993.239990,998.500000,987.500000,990.989990,990.989990,2938600
2017-10-10,996.669983,997.950012,980.099976,987.200012,987.200012,3084900
2017-10-11,991.270020,995.500000,986.700012,995.000000,995.000000,2337100
2017-10-12,996.809998,1008.440002,992.400024,1000.929993,1000.929993,4067300
2017-10-13,1007.000000,1007.770020,1001.030029,1002.940002,1002.940002,2431500
2017-10-16,1008.440002,1009.570007,1001.039978,1006.340027,1006.340027,2008900
2017-10-17,1005.590027,1011.469971,1004.380005,1009.130005,1009.130005,2319700
2017-10-18,1009.270020,1022.309998,996.549988,997.000000,997.000000,2499700
2017-10-19,990.000000,991.049988,980.239990,986.609985,986.609985,3108200
2017-10-20,993.530029,994.619995,982.000000,982.909973,982.909973,2365100
2017-10-23,986.729980,986.780029,962.500000,966.299988,966.299988,3494100
2017-10-24,969.000000,979.849976,965.000000,975.900024,975.900024,2723900
2017-10-25,978.000000,984.440002,966.239990,972.909973,972.909973,3033100
2017-10-26,980.330017,982.900024,968.549988,972.429993,972.429993,5618700
2017-10-27,1058.140015,1105.579956,1050.550049,1100.949951,1100.949951,16565000
2017-10-30,1095.010010,1122.790039,1093.560059,1110.849976,1110.849976,6613100
2017-10-31,1109.000000,1110.540039,1101.119995,1105.280029,1105.280029,3477000
2017-11-01,1105.400024,1108.969971,1096.739990,1103.680054,1103.680054,3755500
2017-11-02,1097.810059,1101.939941,1086.869995,1094.219971,1094.219971,3684900
2017-11-03,1091.150024,1112.680054,1088.520020,1111.599976,1111.599976,3751500
2017-11-06,1109.150024,1125.410034,1108.770020,1120.660034,1120.660034,3381100
2017-11-07,1124.739990,1130.599976,1117.500000,1123.170044,1123.170044,2689000
2017-11-08,1122.819946,1135.540039,1119.109985,1132.880005,1132.880005,2581500
2017-11-09,1125.959961,1129.619995,1115.770020,1129.130005,1129.130005,3732700
2017-11-10,1126.099976,1131.750000,1124.060059,1125.349976,1125.349976,2179900
2017-11-13,1123.000000,1139.900024,1122.339966,1129.170044,1129.170044,2918400
2017-11-14,1130.109985,1138.000000,1123.890015,1136.839966,1136.839966,3138400
2017-11-15,1127.010010,1131.750000,1121.630005,1126.689941,1126.689941,3928700
2017-11-16,1130.160034,1138.160034,1130.050049,1137.290039,1137.290039,2213300
2017-11-17,1138.280029,1138.800049,1125.810059,1129.880005,1129.880005,2413400
2017-11-20,1129.770020,1133.420044,1122.550049,1126.310059,1126.310059,2163900
2017-11-21,1132.859985,1140.000000,1128.199951,1139.489990,1139.489990,2479400
2017-11-22,1141.000000,1160.270020,1141.000000,1156.160034,1156.160034,3555300
2017-11-24,1160.699951,1186.839966,1160.699951,1186.000000,1186.000000,3528000
2017-11-27,1202.660034,1213.410034,1191.150024,1195.829956,1195.829956,6744000
2017-11-28,1204.880005,1205.339966,1188.520020,1193.599976,1193.599976,4559400
2017-11-29,1194.800049,1194.800049,1145.189941,1161.270020,1161.270020,9257500
2017-11-30,1167.099976,1178.569946,1160.000000,1176.750000,1176.750000,4509200
2017-12-01,1172.050049,1179.650024,1152.000000,1162.349976,1162.349976,4107100
2017-12-04,1173.849976,1175.199951,1128.000000,1133.949951,1133.949951,5931900
2017-12-05,1128.260010,1159.270020,1124.739990,1141.569946,1141.569946,4079800
2017-12-06,1137.989990,1155.890015,1136.079956,1152.349976,1152.349976,2853300
2017-12-07,1156.589966,1163.189941,1151.000000,1159.790039,1159.790039,2511600
2017-12-08,1170.400024,1172.790039,1157.099976,1162.000000,1162.000000,3050100
2017-12-11,1164.599976,1169.900024,1157.000000,1168.920044,1168.920044,2363500
2017-12-12,1166.510010,1173.599976,1161.609985,1165.079956,1165.079956,2235900
2017-12-13,1170.000000,1170.869995,1160.270020,1164.130005,1164.130005,2616800
2017-12-14,1163.709961,1177.930054,1162.449951,1174.260010,1174.260010,3214300
2017-12-15,1179.030029,1182.750000,1169.329956,1179.140015,1179.140015,4778600
2017-12-18,1187.369995,1194.780029,1180.910034,1190.579956,1190.579956,2947600
2017-12-19,1189.150024,1192.969971,1179.140015,1187.380005,1187.380005,2587800
2017-12-20,1190.500000,1191.000000,1176.000000,1177.619995,1177.619995,2371200
2017-12-21,1175.900024,1179.170044,1167.640015,1174.760010,1174.760010,2123100
2017-12-22,1172.079956,1174.619995,1167.829956,1168.359985,1168.359985,1585100
2017-12-26,1168.359985,1178.319946,1160.550049,1176.760010,1176.760010,2005200
2017-12-27,1179.910034,1187.290039,1175.609985,1182.260010,1182.260010,1867200
2017-12-28,1189.000000,1190.099976,1184.380005,1186.099976,1186.099976,1841700
2017-12-29,1182.349976,1184.000000,1167.500000,1169.469971,1169.469971,2688400
2018-01-02,1172.000000,1190.000000,1170.510010,1189.010010,1189.010010,2694500
2018-01-03,1188.300049,1205.489990,1188.300049,1204.199951,1204.199951,3108800
2018-01-04,1205.000000,1215.869995,1204.660034,1209.589966,1209.589966,3022100
2018-01-05,1217.510010,1229.140015,1210.000000,1229.140015,1229.140015,3544700
2018-01-08,1236.000000,1253.079956,1232.030029,1246.869995,1246.869995,4279500
2018-01-09,1256.900024,1259.329956,1241.760010,1252.699951,1252.699951,3661300
2018-01-10,1245.150024,1254.329956,1237.229980,1254.329956,1254.329956,2686000
2018-01-11,1259.739990,1276.770020,1256.459961,1276.680054,1276.680054,3125000
2018-01-12,1273.390015,1305.760010,1273.390015,1305.199951,1305.199951,5443700
2018-01-16,1323.000000,1339.939941,1292.300049,1304.859985,1304.859985,7220700
2018-01-17,1312.239990,1314.000000,1280.880005,1295.000000,1295.000000,5221400
2018-01-18,1293.949951,1304.599976,1284.020020,1293.319946,1293.319946,4026900
